id,amount,amount_label,vendor,vendor_score,vendor_label,invoice_number,invoice_number_label,bill_date,bill_date_label
51376210,549.2,549.2,access storage,0.9691210389137268,Access Storage,,,,2018-08-23 00:00:00
51283190,232.0,232.0,justbnude,0.6352532505989075,B.Nude,004,004,01-aug-2018,2018-08-01 00:00:00
51479665,5.05,5.05,sudbury landfill,0.6886388659477234,CITY OF GREATER SUDBURY,,,10 august 2018,2018-08-10 00:00:00
51988105,207.76,207.76,ara-mark,0.9892302751541138,Aramark-Dallas,,792347632-JUL,08/13/2018,2018-08-13 00:00:00
51788548,3215.41,3215.41,s. p. provisions,0.9932258725166321,SP Provisions,704307,,"june 27, 2017",2017-06-27 00:00:00
52376298,9536.88,9536.88,lasd,0.5952401161193848,Vermillion Bank,,,30/07/2018,2018-07-30 00:00:00
51709769,19.95,19.95,the loyalty academy,0.9835100769996644,The Loyalty Academy,9600,9600,07/17/2018,2018-07-17 00:00:00
50839961,64.41,64.41,eecol electric,0.997045397758484,EECOL ELECTRIC,CO 0289375,CO 0289375,"thu, aug 9, 2018",2018-08-09 00:00:00
51645203,1137.9,1137.9,thesalonpeople,0.6876742243766785,TSP-FS-Retail,2111317,2111317,08/09/2018,2018-08-09 00:00:00
51186115,13.23,13.23,the home depot,0.9124196767807008,The Home Depot,,,01/09/2018,2018-09-01 00:00:00
52077663,1060.07,10.5,steckmans,0.8188385367393494,R+L Carriers,I298857321,Z48508,"march 1, 2018",2018-03-01 00:00:00
51242386,434.92,434.92,d'abaco,0.6412262320518494,Dabsand,00019180,00019180,09/08/18,2018-08-09 00:00:00
52675146,286.25,286.25,mostofoods,0.9847205281257628,Mostofoods.com,400-18164,400-18164,23aug2018,2018-08-23 00:00:00
52171470,66.84,66.84,l & h - noosa,0.9429121017456056,L & H Noosa,4260951,4260951,"aug 10, 2018",2018-08-10 00:00:00
51818808,163.26,163.26,mitchell supply,0.9914959669113159,Mitchell Supply Ltd,1808-202510,1808-202510,08/08/18,2018-08-08 00:00:00
51847699,124.28,124.28,,,Legal Services Society,I002469983,I002469983,01/08/2018,2018-08-01 00:00:00
50700798,572.16,572.16,clarendonsf,0.7621347308158875,Clarendon Specialty fasteners,,NM18172,"mon, jul 30, 2018",2018-07-30 00:00:00
52860016,188.07,188.07,bp woodlands,0.7680278420448303,BP Woodlands,463445,,"thu, jul 19, 2018",2018-07-19 00:00:00
51847037,164.98,164.98,"kidkraft netherlands, bv",0.8449123501777649,KidKraft,0000523458,0000523458,02/07/2018,2018-07-02 00:00:00
50295687,495.0,495.0,brown's training and compliance services,0.9284923672676086,Brown's Training and Compliance Services,342830,342830,12/08/2018,2018-08-12 00:00:00
51146380,-55.0,-55.0,bunn,0.6438121199607849,Wayne Bunn,00097348,00097348,08/13/2018,2018-08-13 00:00:00
51265167,15554.4,11853.32,0quince flowers,0.9736480712890624,WagePoint,,PPE Aug4/18,08/01/2018,2018-08-01 00:00:00
53001312,3.2,3.2,yalla foods,0.9858331084251404,Yalla Foods Pty Ltd,115398CR,115398CR,23 jun 2018,2018-07-01 00:00:00
51285305,38.57,38.57,johnstone supply,0.9988697171211244,Johnstone Supply,329-S1764988.001,329-S1764988.001,"tue, jul 31, 2018",2018-07-31 00:00:00
52878029,297.0,297.0,vital.ly,0.9230168461799622,Vital,181382,181382,"august 14, 2018",2018-08-14 00:00:00
52776076,861.91,861.91,robertson electric wholesale 2008,0.9854337573051452,Robertson Electric Wholesale 2008 Ltd.,1632898,1632898,17/08/2018,2018-08-17 00:00:00
51731185,1832.27,1832.27,dhl,0.9782519936561584,DHL,21235077,21235077,"jun 28, 2018",2018-06-28 00:00:00
50513240,455.0,455.0,sharon smith-mauney,0.9542290568351746,Sharon Smith-Mauney,09-063018,09-063018,08/1/2018,2018-08-01 00:00:00
52779038,2949.56,2949.56,suntrust,0.9276626706123352,Suntrust Mortgage -5568,,,"fri, mar 31, 2017",2017-03-31 00:00:00
50630202,3598.0,3598.0,celebration collections pvt,0.8310469985008241,Manufacturer & Exporter,2018/182 15052018,,08/01/2018,2018-08-01 00:00:00
51373079,215.1,215.1,mykita north america,0.961898684501648,MYKITA North America LLC,4088376,4088376,"august 09, 2017",2017-08-09 00:00:00
51049645,631.08,631.08,lionheadmechanical,0.6109154224395752,Bartle & Gibson Co. Ltd.,,10080994,06/08/2018,2018-08-06 00:00:00
52598394,301.04,301.04,cintas,0.9758329391479492,CINTAS,9031494681,9031494681,07/31/2018,2018-07-31 00:00:00
52965907,845.0,1650.0,dennis p. block & associates,0.9539212584495544,Dennis P. Block & Associates,174204,,8/23/2018,2018-08-23 00:00:00
52553253,110.74,110.74,johnstone supply,0.9987941384315492,Johnstone Supply,329-S1770236.001,329-S1770236.001,july 30,2018-07-30 00:00:00
52189526,76345.05,76345.05,new heights 234,0.94075608253479,New Heights 234,INV17644,INV17644,11/08/2018,2018-08-11 00:00:00
52701898,517.95,507.59,mckesson,0.9450781345367432,McKesson,7888312851,7888312851,06/04/18,2018-04-06 00:00:00
50980379,621.5,621.5,greenbelt environmental services,0.9783122539520264,Greenbelt Environmental Services,11331,11331,08/09/2018,2018-08-09 00:00:00
50718794,31.96,31.96,van marcke trade supply,0.9852941632270812,"Van Marcke Trade Supply, Inc.",90156301,90156301,08/08/2018,2018-08-08 00:00:00
51831365,225.0,225.0,vera skeith,0.812042772769928,Manual e-Transfers,,51831365,aug 08,2018-08-08 00:00:00
52429072,157.5,157.5,deepti manocha,0.8957372903823853,deepti manocha,,027,2018-07-30,2018-07-30 00:00:00
51562877,1900.0,1900.0,matthew church,0.989169418811798,Matthew church,175,175,"mar 10, 2018",2018-03-10 00:00:00
52013346,1050.0,1050.0,quickbooks,0.7073725461959839,quickbooks,2674,2674,"sun, apr 15, 2018",2018-04-15 00:00:00
51570783,181.0,181.0,slingshot accelerator,0.7648472785949707,Slingshot Accelerator,,,7 /12 /18,2018-07-12 00:00:00
52377021,23.65,23.65,cef.co.uk,0.7053564190864563,C.E.F,CRE/249400,CRE/249400,31 jul 2018,2018-07-31 00:00:00
52380360,184.17,184.17,supporting strategies,0.9883991479873656,Supporting Strategies,2547,2547,08/02/2018,2018-08-02 00:00:00
51952514,114.0,114.0,,,more than numbers,1429,1429,"jul 26, 2018",2018-07-26 00:00:00
53056632,1250.0,1250.0,c.j. geotis,0.7797499299049377,C. J. Geotis,0818,0818,08/04/2018,2018-08-04 00:00:00
50729670,271.8,271.8,bay port valve & fitting,0.9963801503181458,Bay Port Valve & Fitting,1170763,1170763,31 jul 2018,2018-07-31 00:00:00
51556810,186.0,186.0,fruitmark,0.9987527132034302,Fruitmark,90082149,90082149,8/9/2018,2018-08-09 00:00:00
50799600,3342.0,3342.0,google,0.8040364384651184,Google Pay,,,"tue, aug 21, 2018",2018-08-21 00:00:00
51600024,27.12,27.12,kwick pro logistics,0.92114919424057,KWICK PRO LOGISTICS,KPL-1082,KPL-1082,08/15/18,2018-08-15 00:00:00
52826991,141.19,141.19,ecolab,0.9894452095031738,Ecolab - 503123906,6885685662,6885685662,july 23-24,2018-07-24 00:00:00
51217283,,70.65,,,Manulife,,,"september  1,  2018",2018-08-24 00:00:00
52245990,41.15,41.15,routleysbakery,0.9937633872032166,Routleys Bakery,,1012929,8/11/18,2018-08-11 00:00:00
51531299,2209.77,2209.77,agropur,0.9970517754554749,AGROPUR,294548,294548,2018,2018-08-10 00:00:00
50904206,2647.0,2647.0,queuesolutions,0.9994808435440063,Queue solutions,1807408,1807408,2018-08-13,2018-08-13 00:00:00
50229773,490.05,490.05,insurance house,0.8387307524681091,Insurance House,C379658,,08/09/2018,2018-08-09 00:00:00
50270253,532.0,532.0,streamline pros,0.9884666800498962,StreamLine Pros,5053,5053,08/01/2018,2018-08-01 00:00:00
50843449,13898.74,13898.74,richelieu richelieu,0.969635844230652,Richelieu,,,8/06/2018,2018-06-08 00:00:00
51902590,,1128.42,patterson veterinary,0.9889605641365052,Patterson Veterinary,0033362013,0033362013,7/30/2018,2018-07-30 00:00:00
50621050,384.19,384.19,medical mart,0.8331287503242493,Medical Mart,6471197,6471197,"august 09, 2018",2018-08-09 00:00:00
51246049,124.8,124.8,perkbox,0.7738538384437561,Perkbox,,,08/08/2018,2018-08-08 00:00:00
51480543,8798.98,8798.98,regence,0.986985206604004,Regence BlueShield,182120088001,18210088001,07-30-2018,2018-07-30 00:00:00
50173537,745.52,745.52,kestrelmeters,0.9993061423301696,Kestrelmeters,C5003909103709.1,c5003909103709.1,19/06/2018,2018-06-19 00:00:00
52687837,1930.0,1930.0,h squared racing,0.9654718637466432,H Squared Racing,405,405,"august 09, 2018",2018-08-09 00:00:00
51253933,144.27,144.27,bluestar,0.996817946434021,BlueStar,5817107,5817107,01/08/2018,2018-08-01 00:00:00
52451435,1446.5,1446.5,senor tech,0.9949455261230468,Senor,55515,55515,07 09 18,2018-07-09 00:00:00
50797049,103.0,103.0,manawatu apparelmaster,0.9000202417373657,Manawatu Apparelmaster,,,"july 30, 2018",2018-07-30 00:00:00
52902995,10.68,10.68,backblaze,0.9594348073005676,Backblaze,,,"sun, jul 15, 2018",2018-07-15 00:00:00
52050961,108.27,108.27,coles,0.9518784284591676,Coles.com.au,73914108,73914108,08/04/2018,2018-08-04 00:00:00
51772408,9500.0,9500.0,laurence roth,0.9894496202468872,Laurence Roth,0718001,0718001,"august 8, 2018",2018-08-08 00:00:00
50691493,39.04,39.04,aramark,0.9637547135353088,ARAMARK22512,21035122,21035122,7/13/2018,2018-07-13 00:00:00
51813319,-4.28,4.28,kingan home hardware,0.9908558130264282,Kingan Home Hardware,,24388,02 may 2018,2018-05-02 00:00:00
51344177,4945.79,4945.79,capitalone,0.9700929522514344,Capitalone,,,23/08/2018,2018-08-23 00:00:00
52601946,231.81,231.81,uber,0.9921166300773621,Uber,,,"thu, aug 23, 2018",2018-08-23 00:00:00
50634679,859.98,859.98,rasto organic food,0.9797890782356262,Rasto Organic Food,000183,000183,2 aug 2018,2018-08-02 00:00:00
53019419,53.07,53.07,the raw office,0.8943525552749634,The Raw Office,,,08/09/2018,2018-08-09 00:00:00
52221950,138.65,138.65,swish,0.8352581262588501,Swish,162878-H737524,162878-H737524,8/10/2018,2018-08-10 00:00:00
50292761,976.8,976.8,checks'n'balances,0.9495415091514589,Checks n Balances Business Services Inc.,23255,23255,"23, 2018",2018-08-23 00:00:00
50313635,1100.0,1100.0,square-digital,0.9907923936843872,Square-digital,2134,2134,30 jun 2018,2018-06-30 00:00:00
52243725,23906.82,23906.82,j a k,0.5679931640625,Canadian Appliance Source,,,30/07/2018,2018-07-30 00:00:00
51724004,2606.86,2606.86,nikon optical,0.8721981644630432,Nikon Optical Canada Inc.,,,26/08/2018,2018-08-26 00:00:00
51371973,15.79,15.79,canada post,0.9958505630493164,Canada Post,D174441070,D174441070,08/10/18,2018-08-10 00:00:00
50785374,,3.18,savoiesfoods,0.5440354347229004,SAVOIES,629902,629902,"may 27, 2018",2018-05-27 00:00:00
51570754,83.55,83.55,g & s pool service,0.974311590194702,G&S Pool Service,IV00000001836,IV00000001836,03/04/18,2018-03-19 00:00:00
50793760,549.12,549.12,dulux,0.9948214292526244,Dulux,474021499,474021499,7/31/2018,2018-07-31 00:00:00
53096393,600.0,600.0,boddicpestmanagement,0.9192416071891784,Boddie Pest Management,,,2018-06-21 2018-07-22,2018-06-21 00:00:00
52356209,350.0,350.0,hollistic workplace solutions,0.966058611869812,Hollistic Workplace Solutions,27,27,"july 31, 2018",2018-07-31 00:00:00
52823172,554.71,554.71,waste management,0.955419421195984,Waste Management,0000000,0000000,05/31/2018,2018-05-31 00:00:00
50433913,2456.79,2456.79,signature systems group,0.9983473420143129,Signature Systems Group,PSI034771,PSI034771,,2018-07-31 00:00:00
51018051,1109.25,1109.25,videoconferencegear,0.8454055786132812,VideoConferenceGear,8878,8878,"aug 18, 2018",2018-08-18 00:00:00
51209616,1.88,1.88,amazon,0.9983455538749696,Amazon,112-6096241-4211431,112-609241-4211431,"jul 31, 2018",2018-07-31 00:00:00
50849445,69.89,69.89,emcoltd,0.5220361351966858,EMCO Corporation,,,"august 3, 2018",2018-08-03 00:00:00
52665604,598.0,598.0,total tools,0.984874188899994,Total Tools,000045841,000045841,"thursday, may 17, 2018",2018-05-17 00:00:00
51330167,43.2,43.2,mastermind event rentals,0.9864597320556641,Mastermind Event Rentals,,2018-08-09,08/27/2018,2018-08-27 00:00:00
52419828,2250.0,2250.0,typoductions,0.98905211687088,"TypoDuctions, Inc.",2663,2663,"august 1, 2018",2018-08-01 00:00:00
50222119,800.0,800.0,nattyco,0.9641682505607604,NattyCo,INV-0013,INV-0013,06 aug 2018,2018-08-12 00:00:00
51343136,20.0,18.18,palmerston paint supplies,0.9966853857040404,Palmerston Paint Supplies,299910,299910,"wed, aug 15, 2018",2018-08-15 00:00:00
52033210,28.39,28.39,amazon,0.9147081971168518,Amazon Business,AEU-INV-GB-2018-85453595,AEU-INV-GB-2018-85453595,2018-08-09,2018-08-09 00:00:00
52394907,26.58,26.58,facebook,0.8999065160751343,facebook ads,T2SP4GE8E2,T2SP4GE8E2,8/22/2018,2018-08-22 00:00:00
51785018,33.17,33.17,the home depot,0.9781846404075624,The Home Depot,H3823-53083,H3823-53083,,2018-08-16 00:00:00
51632561,1598.0,1598.0,inkcrediblestudios,0.9841935038566588,InkCredible Studios,INK/005/2018-19,INK/005/2018-19,02-07-2018,2018-07-02 00:00:00
51041449,,118074.06,novapdf,0.6307504773139954,Invisalign,,,8/13/2018,2018-08-13 00:00:00
51607738,43.36,43.36,precision graphics,0.775050938129425,MegaSolutions,140361,140361,08/21/18,2018-08-21 00:00:00
52010419,30.0,30.0,outsourced growth,0.8148026466369629,Outsourced Growth Inc.,,,"october 7, 2017",2017-10-07 00:00:00
50646127,910.12,455.06,energyaustralia,0.9962803721427916,Energy Australia,I-4294967198,5263639235 - Oct2017,07/30/2018,2018-07-30 00:00:00
52121352,218.97,218.97,feast catering,0.9915555715560912,Feast Catering,TP-248,TP-248,"thu, aug 2, 2018",2018-08-02 00:00:00
52476860,203765.17,203765.17,st.george bank,0.9052451252937316,St George,,457700120,august-01-2018,2018-08-01 00:00:00
50274861,25.0,25.0,alphalockshhh,0.9314867854118348,Alphalocksmith,,,08/15/18,2018-08-15 00:00:00
52796815,20.0,27.0,atlassian,0.9987693428993224,atlassian,AT-60734585,AT-60734585,07/15/18,2018-07-15 00:00:00
50939677,626.0,626.0,alpine country firewood,0.9854874014854432,Alpine Country Firewood,INV-3694,INV-3694,7/29/2018,2018-07-29 00:00:00
52506900,1200.0,1200.0,george,0.5221899747848511,George,6053,,29 aug 18,2018-08-29 00:00:00
52108186,-84.95,84.95,standard enzyme,0.8986327052116394,Standard Enzyme Company of North America,182554,182554,06/06/2018,2018-06-28 00:00:00
51770236,74.99,74.99,ingram,0.9573476910591124,Ingram Cloud,2018SIUS0094566,2018SIUS0094566,"jan 31, 2018",2018-01-31 00:00:00
50977998,2200.0,2200.0,elumynt,0.9520384073257446,Elumynt,1372,1372,07/08/2018,2018-08-07 00:00:00
51406569,112.5,112.5,clearfuze networks,0.8176910877227783,Clearfuze Networks,14284,14284,"thursday, june 14, 2018",2018-06-14 00:00:00
50326164,45.0,45.0,patience sandland,0.9985480308532716,Patience Sandland,15594,15594,07/13/2018,2018-07-13 00:00:00
50792299,6985.7,6985.7,whitefisheries,0.9868901371955872,White Fisheries,00077943,,01/08/2018,2018-08-01 00:00:00
51471288,,214.64,qvinci,0.9135210514068604,Qvinci,12828,12828,07/26/2018,2018-07-26 00:00:00
51428709,20.79,20.79,general system,0.9153780937194824,General System Limited,3806-7232-6556-1842,,"september 23, 2016",2016-09-23 00:00:00
52457939,1131.9,1131.9,hydra cleaning services,0.8363704681396484,Hydra,INV-1255,INV-1255,07/06/18,2018-07-06 00:00:00
52464240,11.83,11.83,green seed,0.7468260526657104,Green Seed,,,2018.06.09,2018-06-09 00:00:00
51011257,31.0,31.0,hotels,0.915965497493744,hotels.com,,,01/08/2018,2018-08-01 00:00:00
51823921,13275.17,13275.17,anixter,0.9839745163917542,Anixter,,,"thu, aug 16, 2018",2018-08-16 00:00:00
50215522,18362.0,18362.0,gerrie electric wholesale,0.9353641271591188,Gerrie,10342669,10342669,"july 17, 2018",2018-07-17 00:00:00
52255650,,28.18,,,Capricorn Society,,90200336,29th july 2018,2018-07-29 00:00:00
51413797,130.41,130.41,bio-strategy,0.919246256351471,Bio-strategy,NZ6015356,NZ6015356,jul 30,2018-07-30 00:00:00
51184353,9.67,9.67,uber,0.922949492931366,"Uber Technologies, Inc",4MB79089DS8670602,,,2018-07-26 00:00:00
50935226,3126.09,3126.09,mckesson specialty care dist,0.980871319770813,McKesson Specialty Care Dist.,315142264,315142264,13/08/2018,2018-08-13 00:00:00
52562132,593.7,593.7,stage and screen travel services,0.9087816476821899,FCM Travel,7071700,7071700,"august 24, 2018",2018-08-24 00:00:00
51315694,504.24,504.24,sonbird refuse & recycling,0.9944278001785278,Sonbird Refuse,32849,32849,20 august 2018,2018-08-20 00:00:00
50882036,583.2,583.2,xcel energy,0.960880696773529,Xcel Energy,,,,2018-08-13 00:00:00
52892455,44.6,51.59,amazon,0.9958107471466064,Amazon,111-9174609-3574635,,"mon, jul 30, 2018",2018-07-30 00:00:00
51580840,5162.5,5162.5,michael karanevych,0.8696495890617371,Michael Karanevych,,,8/15/2018,2018-08-15 00:00:00
52996461,137.0,137.0,sweets,0.6128444075584412,Paul Brown,67363,,8/17/2018,2018-08-17 00:00:00
53058009,204.9,204.9,union beer distrib0t08s,0.8489081263542175,Union Beer Distributors,1253957,114801,08/25/18,2018-08-27 00:00:00
51128669,3104.49,3104.49,supportingstrategies,0.9938071370124816,Supporting Strategies,2282,2282,"august 6, 2018",2018-08-06 00:00:00
51179096,185.85,185.85,telus,0.9420002698898317,Telus,,08-01-2018,27 jul 2018,2018-07-27 00:00:00
50900135,,45.59,jewson,0.6003805994987488,Graham,,3466/0205343,"sat, jul 28, 2018",2018-07-28 00:00:00
51664610,-228.09,228.09,stc,0.70060133934021,STC,,payment for mobile bill no. 0545494263 for omar salah,7/27/2018,2018-07-31 00:00:00
51282240,60.0,60.0,font awesome,0.932364284992218,Font Awesome,FA-2B98-4D6C-A7B6,,"friday, april 27, 2018",2018-04-27 00:00:00
50943651,2773.83,2773.83,canada revenue agency,0.9714158177375792,canada revenue agency,20180802182887694,,apr-23-2018,2018-04-23 00:00:00
50379511,3675.0,3675.0,metropolitan hospitality management,0.9783937931060792,Metropolitan Hospitality Management,INV-0193,INV-0193,,2018-07-01 00:00:00
51971494,14.15,14.15,bunnings,0.9583551287651062,Bunnings Trade,6249/00175359,6249/00175359,"august 24, 2018",2018-08-24 00:00:00
51304681,65.21,65.21,highland teaephono cooperative,0.8026545643806458,Highland,,,8/10/2018,2018-08-10 00:00:00
50130657,59.65,59.65,amazon,0.9980674386024476,Amazon,702-0687557-8743410,702-0687557-8743410,4/27/2018,2018-04-27 00:00:00
51264531,3193.73,3193.73,silicon valley bank,0.974817395210266,Silicon Valley Bank,,,8/20/2018,2018-08-20 00:00:00
52812712,80.0,80.0,the social marketeers,0.9392625689506532,The Social Marketeers,2HH16860D2428394X,2HH16860D2428394X,08/09/2018,2018-08-09 00:00:00
50440626,694.0,694.0,blandlandscaping,0.9786874055862428,Bland Landscaping Co. Inc.,163292,163292,jul-31-18,2018-07-31 00:00:00
50898065,15.0,15.0,mlab,0.915232241153717,mLab,5B611DAFCF27FC0D7B308B14,5b611dafcf27fc0d7b308b14,8/27/2018,2018-08-27 00:00:00
50165940,-221.72,221.72,jjillcard,0.5812646150588989,Style Life,,,07/23/2018,2018-07-23 00:00:00
50501752,,2520.0,investment realty,0.8836377263069153,"Investments Realty, Inc.",,,08/02/2018,2018-08-17 00:00:00
51773205,120.0,120.0,insynctive,0.9784015417099,"Insynctive, Inc.",247,247,01/08/2018,2018-01-08 00:00:00
51366652,2244.0,2244.0,thorne electric,0.9988073706626892,Arizpe Basement 2018,1111,1111,,2018-08-12 00:00:00
51233086,537.5,537.5,excel,0.9448873400688172,Excel ( Australasia) Pty Ltd.,EOS89155,EOS89155,08/10/2018,2018-08-10 00:00:00
51193540,478.5,478.5,quickbooks,0.62610924243927,QuickBooks,,,30/07/2018,2018-07-30 00:00:00
51962151,104.1,104.1,kev baldwin confectionery,0.8331467509269714,kev baldwin,168493,,2018,2018-05-31 00:00:00
52472133,367.4,367.4,hl pharma,0.8280385732650757,HL Pharma,INVC7-7268,INVC7-7268,6/25/2018,2018-06-25 00:00:00
51600816,217.4,217.4,tcc.on,0.7871775031089783,Dejong Auto,16486,16486,"jul 27, 2018",2018-07-27 00:00:00
51024454,56.12,56.12,wurth,0.8875479102134705,Wurth Canada,23189737,23189737,8/2/2018,2018-08-02 00:00:00
52194811,16.61,16.61,mckesson medical-surgical,0.9759911298751832,Mckesson Medical-Surgical,33759148,33759148,"thu, aug 9, 2018",2018-08-09 00:00:00
52052308,89.94,89.94,snapship,0.8049567937850952,SnapShip,WC0017,WC0017,8/07/18,2018-08-07 00:00:00
52283541,,66.79,,,Bunnings Warehouse,,,"mon, aug 27, 2018",2018-08-27 00:00:00
51793900,31.5,31.5,aircanada,0.8757419586181641,Air Canada,,,,2018-08-01 00:00:00
50235439,1941.5,1941.5,melbourne concrete company,0.9489431977272034,Melbourne Concrete Company PL,00001418,00001418,08/24/18,2018-08-24 00:00:00
